IDENT,LATITUDE,LONGITUDE
UGADA,-49.861389,-71.579722
UGAGI,-38.652222,-68.669722
UGAKO,-27.076111,-55.5275
UGALA,-32.595833,-59.933889
UGIRA,-54.5,-68.317778
UGRIS,-49.785278,-71.9175
UKEKA,-42.708889,-71.743056
UKESO,-31.348333,-68.950278
UMKAD,-30.241389,-65.672778
URASI,-31.301667,-58.004167
URINO,-34.699722,-59.640833
USEPA,-29.375833,-60.228056
USU14,-54.902439,-67.890669
UTRAX,-31.886944,-63.364444
UTRET,-35.469722,-64.763611
UTRUN,-49.217222,-68.47
UVLIN,-52.833889,-66.905833
VADON,-32.925,-67.394444
VALOS,-35.457778,-59.350556
VANAR,-34.324444,-58.762222
VAPES,-31.6775,-61.554167
VARES,-30.260556,-60.010556
VASAL,-33.3375,-60.481667
VINOS,-24.775833,-61.923056
VOTRA,-37.063889,-58.029444
VUKNA,-45.110833,-68.274722
VULON,-40.863889,-70.517222
VUPRO,-28.279167,-64.3025
VURGI,-58.000278,-57.689167
VURTA,-33.306667,-64.637222
AORRA,-38.851389,-68.421667
GAVAT,-38.6575,-61.960556
GAXOK,-22.22,-64.61
GEBOS,-56.38,-65.733333
GEBUN,-26.577778,-53.779444
GEDAB,-53.59,-68.4075
GEGAL,-50.776111,-72.108611
GEMOB,-41.085833,-71.350556
GEMOP,-31.021389,-63.188056
GESPA,-22.088333,-65.45
GESTA,-35.081111,-58.445556
GETRA,-24.134444,-61.311111
GUVOL,-32.375,-70.225
ILRAM,-41.261944,-70.837778
IMBAK,-30.933611,-58.783056
IRAVO,-31.263333,-64.059722
IRIRO,-58.351667,-53.0
ISLOB,-24.085833,-61.958056
ISONI,-43.013333,-61.673611
KADAT,-23.391667,-67.133333
KAGEN,-62.000556,-59.667778
KEVAS,-24.878611,-65.518611
KEVOR,-45.003333,-62.616944
KILIP,-29.678333,-58.885
KIMIK,-29.534444,-56.891389
KOLKU,-45.732778,-67.073056
KOPLO,-28.914444,-65.799444
KOPSI,-31.9325,-65.995833
KORSO,-26.494722,-61.276389
KOSNO,-32.432222,-63.528056
KOTES,-32.403333,-68.2775
KOVAK,-41.245,-71.016667
KOVUN,-33.488333,-64.547778
KUBIR,-24.073333,-59.946667
KUGLO,-28.776389,-60.603056
KULIT,-49.811667,-67.805833
LIVAK,-38.813889,-62.455556
LOBEL,-45.924444,-67.236667
MAMKA,-24.8175,-61.753889
MARIA,-22.0,-63.0
MASPI,-31.260556,-63.136389
MEXEL,-45.665833,-67.11
MEXEM,-28.268056,-60.755556
MIBAS,-30.783333,-70.291667
MIKIM,-45.889722,-70.550833
MIMAK,-41.124722,-71.319722
MUBEN,-33.053056,-68.618056
MUMUK,-26.755833,-66.72
MUNER,-52.0,-71.31
NEBEG,-33.8,-69.9
NEKOS,-26.054444,-54.328611
NELEM,-46.457222,-66.494444
NEMEN,-38.948056,-68.388611
OPLET,-31.796944,-68.3975
OPRIX,-30.226944,-60.158889
OPSIS,-33.007778,-67.192778
OPSUL,-35.684167,-69.426944
OPTIR,-30.781667,-62.378333
OPTUL,-34.154444,-68.691111
OROKO,-21.866667,-66.133333
ORUGA,-27.184167,-55.802222
OSEBO,-38.4925,-67.897222
PADIM,-45.001944,-64.281667
PADOM,-38.861111,-62.422222
PALIK,-45.804444,-67.071111
PALIX,-52.066667,-69.8
PAMEX,-28.871667,-56.544167
PAPIX,-34.416111,-58.000556
PILCO,-22.404444,-62.418056
PONVA,-38.411111,-65.953056
PULEN,-29.246667,-57.615
PULGA,-33.965,-61.396667
RAXUR,-33.726389,-63.018333
REDIT,-31.649444,-59.900556
REPAM,-27.429167,-57.558333
REPEV,-31.184722,-69.313333
RODOV,-30.834444,-57.804722
ROGEL,-46.743889,-71.623889
ROMUR,-30.568333,-61.67
SAKSA,-38.961667,-68.811111
SAMPI,-22.499722,-62.982778
SIKOB,-30.174167,-60.409167
SIMOR,-27.455278,-57.204167
SINUT,-30.942778,-60.843889
SIRIT,-45.001667,-63.785556
SOVLI,-27.278611,-61.048333
SUGRA,-32.209444,-58.19
SULSU,-50.777778,-71.840833
SURTO,-32.051667,-60.551944
TERON,-32.502222,-66.2675
TESEX,-38.931111,-71.433611
TODOM,-22.836111,-62.145
TONAR,-41.241667,-71.85
TOPOG,-28.488889,-61.826111
UDEPI,-63.391389,-57.836944
UKAPO,-33.113056,-68.713333
UMKAL,-32.883333,-70.0
UMSAR,-31.138611,-61.2225
UPOMA,-34.860833,-58.214444
URERI,-33.041111,-68.795833
URETI,-32.4425,-59.461944
