IDENT,LATITUDE,LONGITUDE
LUSUK,0.088667,6.789333
LUTVI,0.8855,5.7685
LUVMA,0.509833,6.532333
LUVTA,0.586333,5.302833
LUVTI,1.051,5.2045
MABMA,1.709167,5.100833
MADAM,1.627667,4.6905
MADE,-3.537542,-60.168611
MADKO,0.000333,6.435667
MADRE,0.710667,4.9235
MADRI,2.818333,4.155
MAGDA,1.6975,5.422333
MAGNA,2.926167,5.772667
MAGNO,0.743833,3.460833
MAKVA,0.779833,5.515
MALBA,1.784667,4.577167
MALEV,2.580667,5.022667
MALMI,1.199667,5.051
MALMU,1.447667,5.645667
MALPU,0.946833,5.322333
MALVI,0.276667,5.005333
MAMBU,0.764667,6.153167
MAMGI,0.754,5.621167
MAMGU,1.3645,5.0945
MAMPO,-20.950333,-47.027
MANSE,2.761833,4.537167
MARIN,1.162,5.477833
MARRY,2.572167,5.592667
MASCA,2.031167,4.899167
MASMA,0.483167,5.283833
MASON,0.555833,6.221167
MATEL,2.224333,5.882333
MATKA,-21.268833,-49.315667
MATMO,-20.5365,-49.020167
MATRA,0.985333,5.113833
MAVIK,2.528333,4.1065
MAXIM,2.744333,5.989333
MAZAR,0.960167,6.541833
MEBLU,1.688333,4.299833
MEDAL,0.832833,3.0865
MEDIA,2.9075,4.546833
MEDIT,1.128167,3.2365
MEDLE,0.816333,6.315667
MELEM,0.163333,2.688667
MENDS,-22.578333,-47.219833
MEVIL,2.363167,5.250333
MEVOS,1.401667,5.499667
MEXAR,0.270667,5.49
MICAL,0.252167,5.570667
MILED,2.180833,4.997833
MILIX,1.333333,4.7775
MILTA,1.135667,4.508167
MILTO,-17.462833,-45.061333
MIMIR,2.807667,4.674833
MIMUM,0.52,6.431333
MINCE,2.817167,4.385
MINIB,0.315833,6.0045
MINOT,2.153667,4.6395
MINUG,0.629167,5.6075
MOLRA,-18.425,-43.7205
MOLTI,1.388,4.242833
MOLVA,2.9555,4.77
MOMDA,2.2055,4.2055
MONIC,0.7345,6.234167
MOPDA,1.6635,4.797833
MOPIM,0.607167,4.395167
MORDO,-22.009667,-48.517333
MORGA,1.613667,4.187833
MORLU,2.367,4.147
MORMA,1.038,5.636
MOSNA,1.077667,5.5735
MOTLU,-21.4355,-48.105667
MOTOB,2.368667,4.992833
MOTOR,0.105,6.007833
MOVER,2.291167,5.118667
MOXOB,1.313833,5.969667
MRC10,-22.844125,-42.991747
MRC15,-23.032403,-43.1531
MRC27,-23.081111,-43.3515
MUCUS,2.0265,5.652833
MUDAB,1.731167,6.271833
MUGRO,-25.004444,-54.135556
MUKAK,-20.329667,-48.733667
