IDENT,LATITUDE,LONGITUDE
RITAB,45.719083,75.710072
RITAL,41.691706,67.200753
RITET,46.826944,62.571389
RITMU,44.301806,72.600011
RODAM,43.230125,74.325347
ROGON,43.092372,78.816853
ROGUN,53.328889,68.394722
ROKOD,49.735875,80.287925
ROLNA,50.251683,74.787197
ROSID,48.578044,76.333936
ROSIM,42.570892,67.4138
RUDAL,51.365261,67.871703
RUGUS,47.713889,59.205278
RULAD,43.850178,80.566058
RUSEK,42.763689,69.020222
RUTIL,42.181283,51.074581
SANIR,50.875144,57.493672
SANUR,45.954803,61.411658
SIVKO,50.3076,54.562233
SUBAN,46.565497,76.397303
SUBIR,43.74625,74.180336
SUBOL,47.787933,64.908092
SUKUR,49.741944,66.3325
SURAR,48.221667,63.221389
TAGAL,48.944167,76.639497
TENRO,44.998222,74.234767
TEPLA,46.330208,75.709231
TETKI,54.005889,69.405847
TIBDA,49.633514,63.482183
TIKTO,49.668333,56.837222
TIMKA,44.142325,68.252128
TIPEN,43.925611,63.344797
TIPSA,43.635833,75.530278
TIRBA,43.582378,77.507925
TIROK,47.415711,65.842567
TIROM,42.242697,53.287675
TISRA,46.647547,56.682094
TITUR,53.401906,61.155356
TOGDI,47.362161,73.248317
TOKNA,48.423864,75.053625
TOLKI,47.571106,81.277147
TONLA,42.226169,68.251325
TUGLA,46.861653,50.833639
TUKNA,45.182853,62.551144
TUKTO,44.193494,76.140936
TULGA,41.896456,70.200264
TULPI,46.221872,75.398669
TURIK,42.518967,70.071917
TUROK,44.325114,69.27965
TUSEP,50.526911,68.129783
TUTUL,46.640433,67.681517
UAAT,45.122419,78.442653
UACK,53.328933,69.594481
UACP,54.774794,69.183875
UADD,42.853708,71.302778
UASB,51.590328,75.219131
UASK,50.03645,82.493542
UASP,52.195356,77.073064
UASS,50.351722,80.233747
UASZ,47.483622,84.882808
UAUU,53.207203,63.549036
UC039,43.385247,77.101506
UC282,43.383597,77.102875
UDATO,47.633689,57.630703
UDEBA,47.633889,52.578611
UDEKA,45.881317,77.000939
ULKAP,49.124997,75.891417
ULRIP,47.795422,63.775286
ULSET,53.007836,72.040672
ULSON,43.878889,52.344167
UMDEM,48.936589,66.888397
UMIRO,44.239333,76.592892
UMKAS,41.670039,67.3627
UMLOD,43.371803,75.120089
UNADA,43.59765,76.807906
UNEDO,46.775386,62.307772
UNITO,45.043969,63.496722
URUSU,50.695158,58.955378
UVTOK,49.656981,79.755964
VAGEM,52.033361,71.019553
VAGRI,43.179528,68.514094
VAKAV,43.079247,68.486039
VAMRI,50.225239,68.278128
VAMUK,40.566689,68.574131
VETUB,50.685544,70.212892
VEVIK,50.867031,52.58995
