IDENT,LATITUDE,LONGITUDE
RONLA,46.3525,5.421944
ROSPO,47.961528,-3.750806
ROTIS,42.966667,5.5
ROTSI,48.276667,4.634167
ROUEN,49.465667,1.280833
ROVOT,43.336944,4.928889
ROYAN,45.666667,-1.036667
RUBAS,42.376944,6.568889
RUBIT,43.222222,6.412222
RUBIX,49.069167,-0.25
RUBLO,45.590556,5.350278
RUEXX,48.619444,-1.723889
RUMEL,44.5,0.9205
RUMIL,45.861944,5.981389
RUSIB,48.976944,-3.808611
RUSIT,45.668056,4.890556
SABLE,47.853056,-0.25
SALCO,49.737222,-3.529444
SALIN,43.282778,4.730278
SALMA,39.0,6.716667
SALME,47.823056,-3.157475
SALSI,43.347778,2.357222
SAMPO,48.22,-1.282222
SANCE,47.266667,2.741667
SAU32,44.287778,0.358056
SAU52,44.663056,1.050556
SAU63,45.039167,1.241389
SAU94,44.965278,2.0
SAUNI,46.623611,5.477778
SAURG,43.883333,5.095278
SECHE,44.438611,0.515278
SENLO,49.083333,-1.178333
SEPAL,47.0,-8.75
SIJAN,43.1975,2.936944
SINPO,46.325,3.283333
SIROD,46.726944,6.019444
SIVIR,46.0,-8.75
SOBLI,47.499444,6.379444
SODRI,43.013056,8.371944
SOFFY,43.020556,5.180556
SOKDI,43.543333,6.675
SOKMU,49.337778,1.430556
SOLBA,49.288333,3.569556
SOLSO,44.384972,-0.477556
SOMDA,48.337778,4.244444
SOMED,47.435833,0.941944
SOMEN,48.85,-3.55
SOMIL,49.770278,2.305
SOMOS,44.548611,-1.239167
SOMTI,45.450167,2.932917
SOMTU,49.596389,4.3575
SONOS,49.626944,1.448056
SONUR,49.437222,4.3575
SOPAD,45.653333,4.205556
SOPEX,48.613333,-3.55
SOPIL,47.025833,1.055
SOPLO,45.728889,5.745833
SORAL,49.113889,6.437778
SORAP,48.522222,0.635278
SOREM,48.471111,7.018889
SOSUR,42.560278,4.9975
