IDENT,LATITUDE,LONGITUDE
TBK95,28.476886,36.483194
TBK99,28.541786,36.810958
TEVOG,24.103333,46.073333
TIF01,21.488819,40.564939
TIF02,21.475047,40.513658
TIF04,21.4296,40.552414
TIF10,21.4292,40.379372
TIF12,21.4694,40.5464
TIF13,21.322314,40.699492
TIF15,21.697464,40.603528
TIF16,21.279672,40.618933
TIF17,21.272242,40.576128
TIF18,21.269047,40.547242
TIF21,21.300061,40.427736
TIF22,21.574797,40.334872
TIF23,21.364789,40.354794
TIF24,21.387647,40.340375
TIF25,21.411981,40.329036
TIF26,21.444847,40.319247
TIF30,21.623233,40.366519
TIF34,21.464167,40.481756
TIF54,21.289392,40.645294
TIF64,21.380083,40.559881
TIF72,21.549917,40.769514
TIF79,21.524094,40.318386
TIF81,21.516594,40.777356
TIF90,21.482536,40.779528
TOKLU,29.703611,42.038889
TOKTO,19.739167,39.995833
TOLDI,29.058056,41.939167
TONBO,20.917222,39.819722
TORKI,26.233333,46.5175
TORTA,27.318333,46.486389
TOTAD,27.845278,43.651111
TUKVU,23.773819,43.888564
TULIS,17.509167,46.437778
ULABI,22.672778,41.156111
ULAKO,29.132778,40.577778
ULOVO,27.808333,45.905556
UMRAN,23.252222,45.339722
VATAS,22.633889,38.7425
VATIM,28.86,44.745278
VATOT,21.0125,39.940833
VEDAX,24.240556,38.412222
VELAL,29.767222,40.639167
VELOS,25.357222,45.786667
VELOV,21.896944,41.393056
VUSIR,26.204039,43.818394
